,0,1
0,데이터,34
1,>,17
2,<,16
3,br,16
4,분류기의,15
5,K-최근접이웃,12
6,|,11
7,가장,10
8,최근접이웃,9
9,],9
10,있다,9
11,거리,9
12,수,8
13,분류,7
14,데이터를,7
15,클래스를,7
16,학습,7
17,가까운,6
18,거리를,6
19,때,5
20,분류기는,5
21,너무,5
22,K의,5
23,대해,4
24,데이터의,4
25,클래스로,4
26,즉,4
27,가지고,4
28,데이터가,4
29,중,4
30,높은,4
31,베이즈,4
32,따라,4
33,때마다,4
34,KNN,4
35,K,4
36,K값을,4
37,거리|,4
38,개념,3
39,[,3
40,xnew에,3
41,식별된,3
42,데이터와,3
43,있을,3
44,x와,3
45,x1,3
46,모든,3
47,잡음에,3
48,민감하다는,3
49,때문에,3
50,것은,3
51,혹은,3
52,K개의,3
53,N,3
54,x,3
55,이,3
56,각,3
57,성능이,3
58,크게,3
59,좋은,3
60,특징이,3
61,분포,3
62,분류를,3
63,할,3
64,경우엔,3
65,특성과,3
66,값이,3
67,전체적인,3
68,적절한,3
69,선택되는,3
70,예시,3
71,방법,3
72,유클리디안,3
73,거리가,2
74,같이,2
75,있는,2
76,방법을,2
77,볼,2
78,것이다,2
79,수식화,2
80,x의,2
81,함수,2
82,처리과정,2
83,|순서|단계|설명|,2
84,계산|새로운,2
85,x2,2
86,xn,2
87,과의,2
88,계산한다.|,2
89,이웃,2
90,식별|거리가,2
91,|3|클래스,2
92,문제점을,2
93,발생할,2
94,과다적합,2
95,데이터에만,2
96,문제를,2
97,분류기,2
98,후보,2
99,등장빈도가,2
100,할당하는,2
101,따른,2
102,분류기이다,2
103,xnew,2
104,개의,2
105,확인하고,2
106,클래스들,2
107,집합,2
108,새로운,2
109,가우시안,2
110,매우,2
111,비선형적인,2
112,결정경계를,2
113,형태에,2
114,좌우되지,2
115,주어질,2
116,계산,2
117,항상,2
118,있어야,2
119,메모리,2
120,더,2
121,노이즈에,2
122,가지는,2
123,있으며,2
124,기반으로,2
125,한다는,2
126,하므로,2
127,의존하므로,2
128,파라미터,2
129,하는,2
130,문제의,2
131,방법이,2
132,특성을,2
133,맞는,2
134,값,2
135,작을,2
136,경우,2
137,과적합,2
138,클,2
139,확률,2
140,어떤,2
141,K값에,2
142,근처의,2
143,문제가,2
144,성능을,2
145,값을,2
146,여러,2
147,대표적인,2
148,두,2
149,없다.|,2
150,정답은,2
151,다양한,2
152,함수가,2
153,노름|,2
154,/assets/images/20241117_001_001.png,1
155,생각해봤을,1
156,간단한,1
157,방법으로는,1
158,식별하고,1
159,근접,1
160,xnew으,1
161,할당한다.,1
162,근처에,1
163,동일한,1
164,분류하는,1
165,생각해,1
166,개념이다,1
167,x1간,1
168,했을,1
169,결정짓는,1
170,결정규칙을,1
171,식으로,1
172,표현하면,1
173,아래와,1
174,같다,1
175,/assets/images/20241117_001_002.png,1
176,|2|최근접,1
177,xmin을,1
178,식별한다.|,1
179,할당|새로운,1
180,x에,1
181,xmin의,1
182,클래스와,1
183,같은,1
184,할당하도록,1
185,결정한다.|,1
186,문제점,1
187,이러한,1
188,있는데,1
189,그것은,1
190,것과,1
191,과다적합이,1
192,점이다,1
193,|문제점|설명|,1
194,잡음이란,1
195,이상치와,1
196,일반적이지,1
197,않은,1
198,의미한다.,1
199,참고하기,1
200,참고하는,1
201,이상치인,1
202,경우에는,1
203,오분류가,1
204,가능성이,1
205,높다.|,1
206,또는,1
207,과적합이라고,1
208,부르는,1
209,모델이,1
210,적합하여,1
211,현실,1
212,세계,1
213,테스트,1
214,데이터에서,1
215,분류율이,1
216,떨어지는,1
217,말한다.,1
218,앞서,1
219,문제와,1
220,일정,1
221,부분,1
222,비슷한,1
223,면이,1
224,있다.|,1
225,/assets/images/20241117_001_003.png,1
226,|구분|KNN,1
227,K=1,1
228,정확도|1.00|0.95|,1
229,|테스트,1
230,정확도|0.87|0.96|,1
231,K-Nearest,1
232,Neighbors,1
233,주어진,1
234,학습데이터에서,1
235,이와,1
236,순서대로,1
237,선별하여,1
238,데이터집합,1
239,뒤,1
240,집합에,1
241,포함된,1
242,클래스,1
243,xnew의,1
244,방법이다,1
245,민감하고,1
246,문제에,1
247,오분류율이,1
248,보완하고자,1
249,나온,1
250,하나,1
251,순으로,1
252,k,1
253,점에서,1
254,차이가,1
255,/assets/images/20241117_001_004.png,1
256,xnew와,1
257,/assets/images/20241117_001_005.png,1
258,|2|근접,1
259,순서로,1
260,찾아,1
261,빈도,1
262,탐색|후보,1
263,데이터들이,1
264,속한,1
265,클래스들을,1
266,각각의,1
267,등장빈도수를,1
268,탐색한다.|,1
269,|4|클래스,1
270,할당|3번,1
271,단계에서,1
272,빈도수가,1
273,할당한다.|,1
274,특징,1
275,|특징|설명|,1
276,분류기에,1
277,비해,1
278,가짐,1
279,않음,1
280,비선형적,1
281,경계를,1
282,갖는,1
283,데이터분포에서,1
284,분류성능을,1
285,보일,1
286,있음|,1
287,|분류,1
288,시간,1
289,요청이,1
290,전체와,1
291,필요,1
292,시간이,1
293,오래,1
294,걸리며,1
295,저장하고,1
296,하기,1
297,소모|,1
298,결정경계,1
299,확률이,1
300,아닌,1
301,기반한,1
302,보니,1
303,자체의,1
304,특성값을,1
305,잘,1
306,반영할,1
307,있다는,1
308,바꾸어,1
309,말하면,1
310,단점으로도,1
311,분류기보다,1
312,않는다,1
313,위,1
314,그래프처럼,1
315,데이터들의,1
316,경계가,1
317,비선형적이라면,1
318,분류기보다는,1
319,KNN의,1
320,좋을,1
321,/assets/images/20241117_001_006.png,1
322,한계,1
323,분류모델은,1
324,간,1
325,하여,1
326,원리를,1
327,한계점이,1
328,도출되는데,1
329,바로,1
330,새로이,1
331,대상,1
332,학습데이터와의,1
333,거리계산을,1
334,수행해야,1
335,문제점이다,1
336,이는,1
337,계산해야,1
338,계산량이,1
339,많다.,1
340,계산을,1
341,위해,1
342,소모가,1
343,크다.,1
344,가지,1
345,반면,1
346,확률밀도함수를,1
347,진행한다,1
348,표준편차에만,1
349,학습시,1
350,이용해서,1
351,일단,1
352,확률밀도함수,1
353,나면,1
354,이후부터는,1
355,분류시에,1
356,학습데이터가,1
357,필요하지,1
358,않고,1
359,학습된,1
360,평균과,1
361,표준편차만을,1
362,이용해,1
363,분류가,1
364,가능하다는,1
365,계산량과,1
366,메모리상에,1
367,KNN보다,1
368,장점을,1
369,모델을,1
370,선정할,1
371,때에는,1
372,해결해야,1
373,개발,1
374,환경,1
375,파악해서,1
376,목적에,1
377,분류기를,1
378,선택해야,1
379,안목을,1
380,길러야,1
381,한다,1
382,설계시,1
383,고려사항,1
384,|고려사항|설명|,1
385,몇,1
386,근접이웃,1
387,민감,1
388,비율,1
389,선험,1
390,의존,1
391,K값으로,1
392,주변의,1
393,모두,1
394,반영하도록,1
395,해야함|,1
396,|거리,1
397,데이터간,1
398,방법은,1
399,다양함,1
400,사용하느냐에,1
401,이웃이,1
402,달라짐,1
403,달라지면,1
404,성능에,1
405,직접적인,1
406,영향|,1
407,모델의,1
408,정확도,1
409,성능은,1
410,좌우된다,1
411,적응하는,1
412,발생하고,1
413,=선험,1
414,특성이,1
415,적응되지,1
416,않는,1
417,수도,1
418,데이터에,1
419,보이는,1
420,도출해내는,1
421,모델,1
422,구축에,1
423,있어,1
424,굉장히,1
425,중요한,1
426,문제이다,1
427,/assets/images/20241117_001_009.png,1
428,k의,1
429,값에,1
430,정확도의,1
431,차이,1
432,/i,1
433,찾는,1
434,데에는,1
435,것이지만,1
436,특정한,1
437,정답이,1
438,아니며,1
439,특성에,1
440,찾아가는,1
441,것이,1
442,중요하다,1
443,찾기,1
444,위한,1
445,탐색,1
446,가지이다,1
447,방법|설명|,1
448,전체,1
449,수의,1
450,경향성에,1
451,맞춰,1
452,지정하는,1
453,방식,1
454,수가,1
455,N일,1
456,K=N의,1
457,제곱근,1
458,하나이며,1
459,값은,1
460,뿐만이,1
461,아니라,1
462,특성에도,1
463,정답이라고,1
464,|실험적,1
465,변화를,1
466,줘가면서,1
467,실험적으로,1
468,K에서,1
469,보이는지,1
470,측정하는,1
471,K를,1
472,으로,1
473,변화시키면서,1
474,성능,1
475,경향성을,1
476,파악,1
477,현실적인,1
478,방법이며,1
479,따라서,1
480,많은,1
481,경우에,1
482,방식으로,1
483,찾는다.,1
484,다만,1
485,또한,1
486,아니다,1
487,/assets/images/20241117_001_007.png,1
488,/assets/images/20241117_001_008.png,1
489,모델에서,1
490,고려해야,1
491,번째는,1
492,함수이다,1
493,함수란,1
494,이웃과의,1
495,계산할,1
496,사용하는,1
497,수식,1
498,방법론을,1
499,지칭하는,1
500,말로,1
501,마할라노비스,1
502,코사인,1
503,노름,1
504,등,1
505,각각,1
506,그리고,1
507,맨해튼,1
508,거리함수로,1
509,사용했을,1
510,달라지는,1
511,예시이다,1
512,종류는,1
513,아래,1
514,표를,1
515,참고한다,1
516,|2|1차,1
517,|3|p차,1
518,|4|내적|,1
519,|5|코사인,1
520,|6|정규화,1
521,|7|마할라노비스,1
